,Unnamed: 0,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,state,abbr,region,result,url
2190,23185,4283512,"West Mifflin borough, Pennsylvania",20075,Pennsylvania,PA,West Mifflin borough,no result,
2191,18631,3761200,"Shelby city, North Carolina",20058,North Carolina,NC,Shelby,"Shelby, NC",https://hickory.craigslist.org/?search_distance=8.5&postal=28151
2192,4174,1204350,"Bayshore Gardens CDP, Florida",20047,Florida,FL,Bayshore Gardens,no result,
2193,3531,815165,"Clifton CDP, Colorado",20045,Colorado,CO,Clifton,no match,
2194,22272,4239736,"King of Prussia CDP, Pennsylvania",20044,Pennsylvania,PA,King of Prussia,no match,
2195,19831,3949434,"Miamisburg city, Ohio",20042,Ohio,OH,Miamisburg,"Miamisburg, OH",https://dayton.craigslist.org/?search_distance=8.5&postal=45343
2196,27875,5372625,"Tukwila city, Washington",20025,Washington,WA,Tukwila,no result,
2197,3084,662826,"Rosamond CDP, California",20024,California,CA,Rosamond,"Rosamond, CA",https://bakersfield.craigslist.org/?search_distance=13.8&postal=93560
2198,14466,2962912,"Rolla city, Missouri",20013,Missouri,MO,Rolla,"Rolla, MO",https://loz.craigslist.org/?search_distance=11.4&postal=65401
2199,26144,4874408,"Universal City city, Texas",19999,Texas,TX,Universal,"Universal City, TX",https://sanantonio.craigslist.org/?search_distance=4.8&postal=78150
2200,17563,3651517,"North Bellmore CDP, New York",19994,New York,NY,North Bellmore,no result,
2201,6723,1741742,"Lake Zurich village, Illinois",19983,Illinois,IL,Lake Zurich,"Lake Zurich, IL",https://racine.craigslist.org/?search_distance=5.3&postal=60047
2202,22542,4252432,"Murrysville municipality, Pennsylvania",19972,Pennsylvania,PA,Murrysville,"Murrysville, PA",https://pittsburgh.craigslist.org/?search_distance=4.7&postal=15668
2203,3591,825280,"Evans city, Colorado",19967,Colorado,CO,Evans,"Evans, CO",https://fortcollins.craigslist.org/?search_distance=2.4&postal=80620
2204,22255,4238288,"Johnstown city, Pennsylvania",19967,Pennsylvania,PA,Johnstown,"Johnstown, PA",https://altoona.craigslist.org/?search_distance=9.2&postal=15906
2205,28600,5528875,"Germantown village, Wisconsin",19956,Wisconsin,WI,Germantown,"Germantown, WI",https://milwaukee.craigslist.org/?search_distance=4.9&postal=53022
2206,2323,620697,"East Hemet CDP, California",19951,California,CA,East Hemet,no result,
2207,26043,4870208,"Stephenville city, Texas",19929,Texas,TX,Stephenville,"Stephenville, TX",https://waco.craigslist.org/?search_distance=15.1&postal=76402
2208,17799,3666212,"Selden CDP, New York",19928,New York,NY,Selden,"Selden, NY",https://longisland.craigslist.org/?search_distance=2&postal=11784
2209,27438,5315290,"Covington city, Washington",19918,Washington,WA,Covington,no match,
2210,14616,2977092,"Warrensburg city, Missouri",19890,Missouri,MO,Warrensburg,"Warrensburg, MO",https://kansascity.craigslist.org/?search_distance=9.7&postal=64093
2211,4346,1221350,"Eustis city, Florida",19886,Florida,FL,Eustis,"Eustis, FL",https://orlando.craigslist.org/?search_distance=9.9&postal=32727
2212,26776,5109188,"Brambleton CDP, Virginia",19876,Virginia,VA,Brambleton,no result,
2213,24913,4820344,"Dickinson city, Texas",19874,Texas,TX,Dickinson,"Dickinson, TX",https://galveston.craigslist.org/?search_distance=4.3&postal=77539
2214,14348,2954352,"Old Jamestown CDP, Missouri",19866,Missouri,MO,Old Jamestown,no result,
2215,17284,3632732,"Hauppauge CDP, New York",19852,New York,NY,Hauppauge,"Hauppauge, NY",https://longisland.craigslist.org/?search_distance=2.6&postal=11788
2216,18161,3712960,"Clemmons village, North Carolina",19844,North Carolina,NC,Clemmons,"Clemmons, NC",https://winstonsalem.craigslist.org/?search_distance=3.3&postal=27012
2217,20008,3959416,"Painesville city, Ohio",19843,Ohio,OH,Painesville,"Painesville, OH",https://ashtabula.craigslist.org/?search_distance=6.9&postal=44077
2218,17980,3680225,"West Hempstead CDP, New York",19841,New York,NY,West Hempstead,"West Hempstead, NY",https://newyork.craigslist.org/?search_distance=1.5&postal=11552
2219,12544,2712700,"Columbia Heights city, Minnesota",19823,Minnesota,MN,Columbia Heights,no result,
2220,11972,2637100,"Haslett CDP, Michigan",19800,Michigan,MI,Haslett,"Haslett, MI",https://lansing.craigslist.org/?search_distance=4.6&postal=48840
2221,6447,1724634,"Evergreen Park village, Illinois",19796,Illinois,IL,Evergreen Park,"Evergreen Park, IL",https://chicago.craigslist.org/?search_distance=1.9&postal=60805
2222,17558,3651396,"North Amityville CDP, New York",19774,New York,NY,North Amityville,no result,
2223,2516,633364,"Hermosa Beach city, California",19750,California,CA,Hermosa Beach,"Hermosa Beach, CA",https://losangeles.craigslist.org/?search_distance=1.4&postal=90254
2224,13246,2769700,"West St. Paul city, Minnesota",19750,Minnesota,MN,West St. Paul,no result,
2225,21584,4203928,"Baldwin borough, Pennsylvania",19743,Pennsylvania,PA,Baldwin borough,no result,
2226,17673,3658574,"Plattsburgh city, New York",19734,New York,NY,Plattsburgh,"Plattsburgh, NY",https://plattsburgh.craigslist.org/?search_distance=7&postal=12901
2227,20965,4065300,"Sand Springs city, Oklahoma",19727,Oklahoma,OK,Sand Springs,"Sand Springs, OK",https://tulsa.craigslist.org/?search_distance=10&postal=74063
2228,11198,2444975,"Lake Shore CDP, Maryland",19724,Maryland,MD,Lake Shore,no result,
2229,2125,610256,"Cameron Park CDP, California",19706,California,CA,Cameron Park,no result,
2230,17426,3643874,"Lynbrook village, New York",19706,New York,NY,Lynbrook,"Lynbrook, NY",https://newyork.craigslist.org/?search_distance=1.2&postal=11563
2231,27667,5345865,"Mill Creek city, Washington",19706,Washington,WA,Mill Creek,no match,
2232,23164,4282704,"West Chester borough, Pennsylvania",19698,Pennsylvania,PA,West Chester borough,no result,
2233,1942,600674,"Albany city, California",19682,California,CA,Albany,"Albany, CA",https://sfbay.craigslist.org/?search_distance=1.3&postal=94706
2234,17874,3672554,"Syosset CDP, New York",19669,New York,NY,Syosset,"Syosset, NY",https://longisland.craigslist.org/?search_distance=2.5&postal=11791
2235,3243,674130,"Stevenson Ranch CDP, California",19666,California,CA,Stevenson Ranch,"Stevenson Ranch, CA",https://ventura.craigslist.org/?search_distance=4.6&postal=91381
2236,2608,639045,"La Crescenta-Montrose CDP, California",19658,California,CA,La Crescenta-Montrose,no result,
2237,26489,4958730,"Payson city, Utah",19647,Utah,UT,Payson,"Payson, UT",https://provo.craigslist.org/?search_distance=8.5&postal=84651
2238,20033,3962498,"Pickerington city, Ohio",19634,Ohio,OH,Pickerington,"Pickerington, OH",https://columbus.craigslist.org/?search_distance=4.7&postal=43147
2239,19978,3957386,"Norwood city, Ohio",19611,Ohio,OH,Norwood,no match,
2240,13256,2770420,"Willmar city, Minnesota",19608,Minnesota,MN,Willmar,"Willmar, MN",https://stcloud.craigslist.org/?search_distance=9.5&postal=56201
2241,1455,509460,"Bryant city, Arkansas",19607,Arkansas,AR,Bryant,"Bryant, AR",https://littlerock.craigslist.org/?search_distance=14.6&postal=72022
2242,26923,5129628,"Franklin Farm CDP, Virginia",19588,Virginia,VA,Franklin Farm,no result,
2243,4539,1237648,"Lake Butler CDP, Florida",19575,Florida,FL,Lake Butler,"Lake Butler, FL",https://lakecity.craigslist.org/?search_distance=8.1&postal=32054
2244,170,125240,"Fairhope city, Alabama",19561,Alabama,AL,Fairhope,"Fairhope, AL",https://mobile.craigslist.org/?search_distance=6.1&postal=36533
2245,11201,2445525,"Langley Park CDP, Maryland",19561,Maryland,MD,Langley Park,no result,
2246,27360,5307170,"Bonney Lake city, Washington",19560,Washington,WA,Bonney Lake,"Bonney Lake, WA",https://seattle.craigslist.org/?search_distance=4.9&postal=98391
2247,27492,5323160,"Fairwood CDP (King County), Washington",19531,Washington,WA,Fairwood,no result,
2248,11428,2484375,"White Oak CDP, Maryland",19525,Maryland,MD,White Oak,no match,
2249,23103,4279277,"Upper St. Clair CDP, Pennsylvania",19524,Pennsylvania,PA,Upper St. Clair,no result,
2250,5568,1371604,"Snellville city, Georgia",19521,Georgia,GA,Snellville,"Snellville, GA",https://atlanta.craigslist.org/?search_distance=7.5&postal=30078
2251,20433,4005700,"Bethany city, Oklahoma",19508,Oklahoma,OK,Bethany,"Bethany, OK",https://oklahomacity.craigslist.org/?search_distance=2.9&postal=73008
2252,2298,619402,"Dixon city, California",19488,California,CA,Dixon,"Dixon, CA",https://sacramento.craigslist.org/?search_distance=10.3&postal=95620
2253,22399,4246256,"McKeesport city, Pennsylvania",19488,Pennsylvania,PA,McKeesport,no result,
2254,2059,607218,"Blythe city, California",19486,California,CA,Blythe,"Blythe, CA",https://imperial.craigslist.org/?search_distance=20.9&postal=92225
2255,15447,3138295,"Papillion city, Nebraska",19478,Nebraska,NE,Papillion,"Papillion, NE",https://omaha.craigslist.org/?search_distance=5.1&postal=68046
2256,17124,3622612,"East Northport CDP, New York",19465,New York,NY,East Northport,"East Northport, NY",https://longisland.craigslist.org/?search_distance=3.1&postal=11731
2257,24534,4801576,"Alamo city, Texas",19442,Texas,TX,Alamo,"Alamo, TX",https://mcallen.craigslist.org/?search_distance=6.8&postal=78516
2258,4770,1256625,"Pinecrest village, Florida",19441,Florida,FL,Pinecrest,no match,
2259,27343,5304475,"Battle Ground city, Washington",19439,Washington,WA,Battle Ground,"Battle Ground, WA",https://portland.craigslist.org/?search_distance=5&postal=98604
2260,16075,3434470,"Iselin CDP, New Jersey",19422,New Jersey,NJ,Iselin,"Iselin, NJ",https://newyork.craigslist.org/?search_distance=1.5&postal=08830
2261,27747,5355365,"Port Angeles city, Washington",19419,Washington,WA,Port Angeles,"Port Angeles, WA",https://olympic.craigslist.org/?search_distance=24.5&postal=98362
2262,26473,4955210,"North Salt Lake city, Utah",19413,Utah,UT,North Salt Lake,"North Salt Lake, UT",https://saltlakecity.craigslist.org/?search_distance=6.2&postal=84054
2263,12661,2721770,"Forest Lake city, Minnesota",19406,Minnesota,MN,Forest Lake,"Forest Lake, MN",https://minneapolis.craigslist.org/?search_distance=6.2&postal=55025
2264,23271,4414140,"Central Falls city, Rhode Island",19395,Rhode Island,RI,Central Falls,"Central Falls, RI",https://providence.craigslist.org/?search_distance=2.5&postal=02863
2265,10944,2403800,"Ballenger Creek CDP, Maryland",19394,Maryland,MD,Ballenger Creek,no result,
2266,16023,3426340,"Glassboro borough, New Jersey",19387,New Jersey,NJ,Glassboro borough,no result,
2267,11087,2425750,"Elkridge CDP, Maryland",19367,Maryland,MD,Elkridge,"Elkridge, MD",https://baltimore.craigslist.org/?search_distance=3.5&postal=21075
2268,4365,1223050,"Florida Ridge CDP, Florida",19362,Florida,FL,Florida Ridge,no result,
2269,25198,4834832,"Horizon City city, Texas",19331,Texas,TX,Horizon,no result,
2270,17442,3644831,"Mamaroneck village, New York",19327,New York,NY,Mamaroneck,"Mamaroneck, NY",https://newyork.craigslist.org/?search_distance=2.2&postal=10543
2271,27477,5321240,"Ellensburg city, Washington",19307,Washington,WA,Ellensburg,"Ellensburg, WA",https://yakima.craigslist.org/?search_distance=16.8&postal=98926
2272,18160,3712860,"Clayton town, North Carolina",19306,North Carolina,NC,Clayton,"Clayton, NC",https://raleigh.craigslist.org/?search_distance=11.1&postal=27527
2273,10090,2149368,"Madisonville city, Kentucky",19303,Kentucky,KY,Madisonville,"Madisonville, KY",https://owensboro.craigslist.org/?search_distance=6.3&postal=42431
2274,6072,1701010,"Alsip village, Illinois",19302,Illinois,IL,Alsip,"Alsip, IL",https://chicago.craigslist.org/?search_distance=2.3&postal=60803
2275,2156,611796,"Castaic CDP, California",19299,California,CA,Castaic,"Castaic, CA",https://ventura.craigslist.org/?search_distance=10.1&postal=91310
2276,24563,4803264,"Angleton city, Texas",19280,Texas,TX,Angleton,"Angleton, TX",https://houston.craigslist.org/?search_distance=10.4&postal=77516
2277,16287,3466570,"Secaucus town, New Jersey",19279,New Jersey,NJ,Secaucus,"Secaucus, NJ",https://newyork.craigslist.org/?search_distance=3.2&postal=07094
2278,6831,1747540,"Matteson village, Illinois",19277,Illinois,IL,Matteson,"Matteson, IL",https://chicago.craigslist.org/?search_distance=3.2&postal=60443
2279,5267,1330536,"Forest Park city, Georgia",19271,Georgia,GA,Forest Park,"Forest Park, GA",https://atlanta.craigslist.org/?search_distance=3.2&postal=30297
2280,19301,3909064,"Broadview Heights city, Ohio",19262,Ohio,OH,Broadview Heights,"Broadview Heights, OH",https://cleveland.craigslist.org/?search_distance=3.4&postal=44147
2281,15652,3224900,"Fernley city, Nevada",19261,Nevada,NV,Fernley,"Fernley, NV",https://reno.craigslist.org/?search_distance=19.6&postal=89408
2282,6623,1735879,"Homewood village, Illinois",19252,Illinois,IL,Homewood,"Homewood, IL",https://chicago.craigslist.org/?search_distance=2.1&postal=60430
2283,2927,654232,"Orinda city, California",19248,California,CA,Orinda,"Orinda, CA",https://sfbay.craigslist.org/?search_distance=4.2&postal=94563
2284,13164,2762824,"Stillwater city, Minnesota",19232,Minnesota,MN,Stillwater,"Stillwater, MN",https://minneapolis.craigslist.org/?search_distance=6.3&postal=55082
2285,24541,4801852,"Alice city, Texas",19226,Texas,TX,Alice,"Alice, TX",https://corpuschristi.craigslist.org/?search_distance=15.9&postal=78332
2286,7971,1868832,"Seymour city, Indiana",19225,Indiana,IN,Seymour,"Seymour, IN",https://bloomington.craigslist.org/?search_distance=6.9&postal=47274
2287,17491,3647636,"Mineola village, New York",19223,New York,NY,Mineola,"Mineola, NY",https://newyork.craigslist.org/?search_distance=1.4&postal=11501
2288,2988,657288,"Pinole city, California",19191,California,CA,Pinole,"Pinole, CA",https://sfbay.craigslist.org/?search_distance=2&postal=94564
2289,6873,1750218,"Montgomery village, Illinois",19187,Illinois,IL,Montgomery,"Montgomery, IL",https://chicago.craigslist.org/?search_distance=2.7&postal=60538
2290,20400,4001700,"Altus city, Oklahoma",19181,Oklahoma,OK,Altus,"Altus, OK",https://lawton.craigslist.org/?search_distance=8.8&postal=73521
2291,478,169120,"Selma city, Alabama",19176,Alabama,AL,Selma,"Selma, AL",https://montgomery.craigslist.org/?search_distance=15.1&postal=36701
2292,4184,1205200,"Belle Glade city, Florida",19175,Florida,FL,Belle Glade,"Belle Glade, FL",https://miami.craigslist.org/?search_distance=13&postal=33430
2293,6146,1704975,"Bellwood village, Illinois",19165,Illinois,IL,Bellwood,"Bellwood, IL",https://chicago.craigslist.org/?search_distance=1.3&postal=60104
2294,17585,3653748,"North Valley Stream CDP, New York",19153,New York,NY,North Valley Stream,no result,
2295,11348,2468400,"Rosedale CDP, Maryland",19151,Maryland,MD,Rosedale,"Rosedale, MD",https://baltimore.craigslist.org/?search_distance=3.1&postal=21237
2296,10893,2364675,"Saco city, Maine",19127,Maine,ME,Saco,"Saco, ME",https://nh.craigslist.org/?search_distance=4.5&postal=04072
2297,28659,5535950,"Howard village, Wisconsin",19121,Wisconsin,WI,Howard,no match,
2298,21723,4211272,"Carlisle borough, Pennsylvania",19113,Pennsylvania,PA,Carlisle borough,no result,
2299,21433,4167100,"Sherwood city, Oregon",19107,Oregon,OR,Sherwood,"Sherwood, OR",https://portland.craigslist.org/?search_distance=5&postal=97140
2300,14365,2955766,"Ozark city, Missouri",19091,Missouri,MO,Ozark,"Ozark, MO",https://springfield.craigslist.org/?search_distance=6.3&postal=65721
2301,28316,5485156,"Weirton city, West Virginia",19081,West Virginia,WV,Weirton,"Weirton, WV",https://wheeling.craigslist.org/?search_distance=5.2&postal=26062
2302,2688,641572,"Linda CDP, California",19072,California,CA,Linda,no match,
2303,16055,3430570,"Hawthorne borough, New Jersey",19065,New Jersey,NJ,Hawthorne borough,no result,
2304,609,205000,"Badger CDP, Alaska",19039,Alaska,AK,Badger,no match,
2305,24487,4775320,"Tullahoma city, Tennessee",19037,Tennessee,TN,Tullahoma,"Tullahoma, TN",https://huntsville.craigslist.org/?search_distance=8.5&postal=37388
2306,7977,1869318,"Shelbyville city, Indiana",19034,Indiana,IN,Shelbyville,"Shelbyville, IN",https://indianapolis.craigslist.org/?search_distance=7.3&postal=46176
2307,534,176920,"Troy city, Alabama",19010,Alabama,AL,Troy,"Troy, AL",https://montgomery.craigslist.org/?search_distance=13.5&postal=36081
2308,21137,4101850,"Altamont CDP, Oregon",18975,Oregon,OR,Altamont,no match,
2309,9554,2050475,"Newton city, Kansas",18972,Kansas,KS,Newton,"Newton, KS",https://wichita.craigslist.org/?search_distance=6.4&postal=67114
2310,3910,901150,"Ansonia city, Connecticut",18953,Connecticut,CT,Ansonia,"Ansonia, CT",https://newhaven.craigslist.org/?search_distance=2.3&postal=06401
2311,28788,5551575,"Middleton city, Wisconsin",18951,Wisconsin,WI,Middleton,"Middleton, WI",https://madison.craigslist.org/?search_distance=4.6&postal=53562
2312,25673,4854132,"Orange city, Texas",18950,Texas,TX,Orange,"Orange Grove, TX",https://orangecounty.craigslist.org/?search_distance=7.5&postal=92859
2313,6193,1708576,"Brookfield village, Illinois",18937,Illinois,IL,Brookfield,"Brookfield, IL",https://chicago.craigslist.org/?search_distance=1.8&postal=60513
2314,19257,3905690,"Berea city, Ohio",18934,Ohio,OH,Berea,"Berea, OH",https://cleveland.craigslist.org/?search_distance=3.2&postal=44017
2315,2930,654386,"Oroville city, California",18932,California,CA,Oroville,"Oroville, CA",https://chico.craigslist.org/?search_distance=13.1&postal=95966
2316,6712,1741105,"Lake Forest city, Illinois",18931,Illinois,IL,Lake Forest,"Lake Forest, IL",https://racine.craigslist.org/?search_distance=3&postal=60045
2317,3738,851745,"Montrose city, Colorado",18918,Colorado,CO,Montrose,"Montrose, CO",https://westslope.craigslist.org/?search_distance=21.3&postal=81401
2318,18405,3738060,"Lexington city, North Carolina",18916,North Carolina,NC,Lexington,"Lexington, NC",https://winstonsalem.craigslist.org/?search_distance=9.2&postal=27295
