,Unnamed: 0,Unnamed: 0.1,p_GEO.id2,p_GEO.display-label,p_HC01_VC03,county_fips,SNAPSPTH16,FMRKTPTH16,PCT_FMRKT_SNAP16,PCT_FMRKT_WIC16,PCT_FMRKT_WICCASH16,PCT_FMRKT_SFMNP16,QUA_FMRKT_SNAP16,QUA_FMRKT_WIC16,QUA_FMRKT_WICCASH16,QUA_FMRKT_SFMNP16
3160,3160,5427,1352192,"Monroe city, Georgia",13298,[26047],1.064834348,0.120547285,0.25,0.75,0.25,0.75,0.03013682125,0.09041046375,0.03013682125,0.09041046375
3161,3161,7456,1804114,"Bedford city, Indiana",13292,[24021],0.460773345,0.052505947000000004,0.3846153846,0.6923076923000001,0.1538461538,0.4615384615,0.02019459499919222,0.03635027099959612,0.008077837997576649,0.024233513997980544
3162,3162,21707,4210464,"Butler city, Pennsylvania",13292,[38045],0.851374361,0.486499635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,3163,4339,1220275,"Elfers CDP, Florida",13291,[51131],1.297470961,0.082379109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,3164,29065,5584350,"Waunakee village, Wisconsin",13284,[53061],0.567215155,0.013966126,0.6363636364,0.7272727272999999,0.09090909091,0.7272727272999999,0.008887534727780587,0.010157182545835438,0.0012696478181945148,0.010157182545835438
3165,3165,13202,2766460,"Vadnais Heights city, Minnesota",13283,[12105],0.817134505,0.007505828000000001,0.2,0.0,0.0,0.0,0.0015011656000000003,0.0,0.0,0.0
3166,3166,11191,2443900,"Kettering CDP, Maryland",13282,[19085],0.895234057,0.070676373,1.0,1.0,1.0,1.0,0.070676373,0.070676373,0.070676373,0.070676373
3167,3167,20299,3980990,"Warrensville Heights city, Ohio",13278,[17103],0.798030228,0.029196227999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,3168,25323,4840342,"La Homa CDP, Texas",13260,[45075],1.503551263,0.04550470400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,3169,27059,5149784,"Martinsville city, Virginia",13256,[55081],0.814647583,0.065756307,0.0,0.6666666667,0.0,0.6666666667,0.0,0.043837538002191874,0.0,0.043837538002191874
3170,3170,21418,4164600,"St. Helens city, Oregon",13254,[2170],0.420000319,0.076654051,0.125,0.125,0.125,0.125,0.009581756375,0.009581756375,0.009581756375,0.009581756375
3171,3171,24714,4811080,"Buda city, Texas",13253,[46127],0.463148967,0.0,,,,,,,,
3172,3172,12971,2746042,"New Ulm city, Minnesota",13249,[12131],0.7702347890000001,0.121416321,0.125,0.0,0.0,0.0,0.015177040125,0.0,0.0,0.0
3173,3173,27589,5337270,"Lake Forest Park city, Washington",13247,[72113],,,,,,,,,,
3174,3174,7246,1773170,"Streator city, Illinois",13241,[27127],0.54598266,0.0,,,,,,,,
3175,3175,4152,1202400,"Atlantic Beach city, Florida",13224,[51023],0.6745709329999999,0.060184767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,3176,5747,1542950,"Lahaina CDP, Hawaii",13223,[51187],0.927935981,0.025539522000000002,1.0,0.0,0.0,0.0,0.025539522000000002,0.0,0.0,0.0
3177,3177,4471,1232400,"Homosassa Springs CDP, Florida",13217,[50015],1.174357557,0.157896814,0.25,0.75,0.0,0.5,0.0394742035,0.1184226105,0.0,0.078948407
3178,3178,73,111416,"Calera city, Alabama",13216,[29225],0.771969419,0.026242586000000002,1.0,0.0,0.0,0.0,0.026242586000000002,0.0,0.0,0.0
3179,3179,23558,4553080,"Orangeburg city, South Carolina",13215,[5093],1.315123925,0.04669079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,3180,11574,2546225,"North Adams city, Massachusetts",13211,[18133],0.759073263,0.053424510999999994,0.5,0.5,0.0,0.5,0.026712255499999997,0.026712255499999997,0.0,0.026712255499999997
3181,3181,19530,3928014,"Fostoria city, Ohio",13211,[18025],1.075370845,0.18977132600000002,0.5,1.0,0.5,1.0,0.09488566300000001,0.18977132600000002,0.09488566300000001,0.18977132600000002
3182,3182,10959,2406662,"Bensville CDP, Maryland",13208,[],,,,,,,,,,
3183,3183,12391,2700928,"Alexandria city, Minnesota",13203,[12086],0.5578193929999999,0.012901109,0.37142857139999996,0.0,0.0,0.0,0.0047918404853456815,0.0,0.0,0.0
3184,3184,20267,3978932,"University Heights city, Ohio",13201,[18091],0.896089927,0.045448348,0.0,0.6,0.4,0.6,0.0,0.027269008799999998,0.018179339200000002,0.027269008799999998
3185,3185,21546,4202896,"Ardmore CDP, Pennsylvania",13193,[38053],0.46219264200000004,0.079233024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3186,3186,7078,1762783,"Rantoul village, Illinois",13190,[27093],0.587768643,0.04327131099999999,1.0,0.0,0.0,0.0,0.04327131099999999,0.0,0.0,0.0
3187,3187,7364,1780242,"Western Springs village, Illinois",13187,[26153],1.124859393,0.124984377,0.0,1.0,0.0,1.0,0.0,0.124984377,0.0,0.124984377
3188,3188,19387,3915644,"Clayton city, Ohio",13187,[17107],0.8410381459999999,0.10160192400000001,0.33333333330000003,0.6666666667,0.33333333330000003,1.0,0.03386730799661328,0.06773461600338673,0.03386730799661328,0.10160192400000001
3189,3189,2041,606406,"Big Bear City CDP, California",13186,[34027],0.328703397,0.026082262999999998,0.3076923077,0.4615384615,0.2307692308,0.1538461538,0.008025311692508325,0.012037967537458373,0.0060189837700333,0.004012655844950049
3190,3190,25040,4827102,"Four Corners CDP, Texas",13178,[46079],0.46479200600000004,0.0,,,,,,,,
3191,3191,5281,1332482,"Georgetown CDP, Georgia",13171,[26003],1.274541707,0.108471635,1.0,1.0,0.0,1.0,0.108471635,0.108471635,0.0,0.108471635
3192,3192,27498,5323620,"Ferndale city, Washington",13171,[55133],0.455754004,0.030118667999999998,0.25,0.6666666667,0.41666666669999997,0.5833333333,0.0075296669999999994,0.020079112001003954,0.012549445001003953,0.017569222998996045
3193,3193,21795,4214712,"Coatesville city, Pennsylvania",13169,[37091],1.664180754,0.0,,,,,,,,
3194,3194,2691,641712,"Lindsay city, California",13167,[34027],0.328703397,0.026082262999999998,0.3076923077,0.4615384615,0.2307692308,0.1538461538,0.008025311692508325,0.012037967537458373,0.0060189837700333,0.004012655844950049
3195,3195,5812,1577750,"Waimalu CDP, Hawaii",13158,[51153],0.41263006799999996,0.017574306,0.125,0.0,0.0,0.0,0.00219678825,0.0,0.0,0.0
3196,3196,16140,3445480,"Mercerville CDP, New Jersey",13154,[48283],1.532466395,0.0,,,,,,,,
3197,3197,19864,3951212,"Monfort Heights CDP, Ohio",13154,[18085],0.768092854,0.037930511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3198,3198,15521,3146030,"South Sioux City city, Nebraska",13145,[40097],1.028429456,0.024437927999999998,1.0,0.0,0.0,1.0,0.024437927999999998,0.0,0.0,0.024437927999999998
3199,3199,16190,3453850,"Oakland borough, New Jersey",13145,[48233],1.08084236,0.0,,,,,,,,
3200,3200,13273,2771734,"Worthington city, Minnesota",13142,[12109],0.523210556,0.017014977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,3201,7190,1769524,"Shiloh village, Illinois",13141,[27061],0.744146295,0.022103355,1.0,0.0,0.0,0.0,0.022103355,0.0,0.0,0.0
3202,3202,23153,4282008,"Weigelstown CDP, Pennsylvania",13135,[37091],1.664180754,0.0,,,,,,,,
3203,3203,1997,603302,"Avenal city, California",13119,[34021],0.747033652,0.03773351,0.3571428571,0.5714285713999999,0.2142857143,0.5,0.013476253569811419,0.02156200571320761,0.008085752143396192,0.018866755
3204,3204,24630,4807192,"Beeville city, Texas",13117,[45079],0.870469712,0.043950785,0.05555555556,0.11111111109999999,0.11111111109999999,0.11111111109999999,0.0024417102779731143,0.004883420555067213,0.004883420555067213,0.004883420555067213
3205,3205,23875,4631060,"Huron city, South Dakota",13116,[1045],1.0597380790000002,0.040628936000000004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.020314468000000002
3206,3206,22448,4248360,"Meadville city, Pennsylvania",13105,[37059],0.858861146,0.071406469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,3207,17737,3663319,"Rocky Point CDP, New York",13094,[39087],0.865203487,0.0,,,,,,,,
3208,3208,16292,3467320,"Short Hills CDP, New Jersey",13092,[48349],0.913656067,0.020608783000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,3209,27602,5337920,"Lake Tapps CDP, Washington",13091,[],,,,,,,,,,
3210,3210,9492,2043950,"McPherson city, Kansas",13089,[8013],0.377064545,0.018620471,0.5,0.33333333330000003,0.0,0.0,0.0093102355,0.006206823666045985,0.0,0.0
3211,3211,10579,2246615,"Luling CDP, Louisiana",13088,[42087],0.9602520390000001,0.064736093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,3212,25947,4865726,"Santa Fe city, Texas",13086,[45003],1.0530003540000001,0.005971646999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,3213,2066,607414,"Bonita CDP, California",13082,[35037],1.47439729,0.11954572599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,3214,4523,1236300,"Key Biscayne village, Florida",13074,[51107],0.29365151300000003,0.023319385,0.11111111109999999,0.0,0.0,0.0,0.0025910427775186736,0.0,0.0,0.0
3215,3215,16255,3462940,"Ridgefield Park village, New Jersey",13070,[48403],0.954414572,0.0,,,,,,,,
3216,3216,1180,449270,"New Kingman-Butler CDP, Arizona",13060,[],,,,,,,,,,
3217,3217,1604,530460,"Harrison city, Arkansas",13058,[28153],1.062011719,0.0,,,,,,,,
3218,3218,29005,5577675,"Stoughton city, Wisconsin",13058,[53075],0.3411735,0.02047041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,3219,17216,3628640,"Geneva city, New York",13048,[39009],0.759224005,0.030217871,1.0,1.0,0.0,0.5,0.030217871,0.030217871,0.0,0.0151089355
3220,3220,10420,2218650,"Crowley city, Louisiana",13047,[42117],0.7656690859999999,0.04823112400000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.024115562000000004
3221,3221,3614,828745,"Fruita city, Colorado",13039,[31011],1.265941485,0.0,,,,,,,,
3222,3222,9801,2103628,"Bardstown city, Kentucky",13034,[2290],6.047170949,0.180962722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,3223,27016,5143464,"Lakeside CDP, Virginia",13033,[55077],0.66370213,0.0,,,,,,,,
3224,3224,15768,3312900,"Claremont city, New Hampshire",13028,[48425],0.588793922,0.0,,,,,,,,
3225,3225,7096,1764278,"Riverdale village, Illinois",13025,[27031],0.9458948159999999,0.189178963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,3226,7539,1814932,"Connersville city, Indiana",13022,[24025],0.576619714,0.011950668000000001,0.0,1.0,1.0,0.6666666667,0.0,0.011950668000000001,0.011950668000000001,0.007967112000398355
3227,3227,7445,1802674,"Auburn city, Indiana",13004,[24029],1.38536915,0.050684237,0.0,1.0,1.0,1.0,0.0,0.050684237,0.050684237,0.050684237
3228,3228,9277,2020075,"El Dorado city, Kansas",13003,[8059],0.397694914,0.019236251,0.4545454545,0.0,0.0,0.0,0.00874375045367108,0.0,0.0,0.0
3229,3229,21307,4140350,"La Grande city, Oregon",12999,[1129],0.9349884620000001,0.059680115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,3230,2221,614974,"Commerce city, California",12998,[36009],0.714497213,0.051495295,0.5,0.75,0.5,0.75,0.0257476475,0.038621471250000004,0.0257476475,0.038621471250000004
3231,3231,27240,5176464,"Sugarland Run CDP, Virginia",12994,[55087],0.636315027,0.037935034,0.4285714286,0.5714285713999999,0.14285714289999998,0.14285714289999998,0.016257871715369573,0.021677162284630423,0.005419290573054358,0.005419290573054358
3232,3232,26981,5139064,"Huntington CDP, Virginia",12992,[55089],0.334978977,0.033969699,0.33333333330000003,0.0,0.0,0.33333333330000003,0.011323232998867677,0.0,0.0,0.011323232998867677
3233,3233,18498,3747000,"Newton city, North Carolina",12991,[42041],0.618026661,0.028168334,0.14285714289999998,0.14285714289999998,0.0,0.14285714289999998,0.004024047715492928,0.004024047715492928,0.0,0.004024047715492928
3234,3234,12232,2669020,"Rochester city, Michigan",12987,[12037],1.435453603,0.0,,,,,,,,
3235,3235,17152,3624515,"Endicott village, New York",12980,[39067],1.116047124,0.065329588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3236,3236,6671,1738830,"Justice village, Illinois",12973,[27137],0.773827383,0.055005501,0.4545454545,0.09090909091,0.0,0.09090909091,0.025002500452045204,0.005000500090959096,0.0,0.005000500090959096
3237,3237,2861,650132,"Muscoy CDP, California",12968,[35025],0.9116020779999999,0.0,,,,,,,,
3238,3238,11387,2475810,"Summerfield CDP, Maryland",12963,[],,,,,,,,,,
3239,3239,20316,3983090,"West Carrollton city, Ohio",12963,[17117],0.927579797,0.0,,,,,,,,
3240,3240,22273,4239784,"Kingston borough, Pennsylvania",12959,[38053],0.46219264200000004,0.079233024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,3241,17728,3661665,"Ridge CDP, New York",12958,[39077],0.77003371,0.03422372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,3242,3281,678092,"Tehachapi city, California",12948,[34025],0.539003738,0.015978372,0.1,0.3,0.5,0.4,0.0015978372000000002,0.0047935116000000005,0.007989186,0.006391348800000001
3243,3243,27820,5365205,"Snoqualmie city, Washington",12944,[56015],0.448095594,0.224047797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,3244,13883,2918253,"Dardenne Prairie city, Missouri",12938,[13321],1.008129298,0.048197417,1.0,0.0,0.0,0.0,0.048197417,0.0,0.0,0.0
3245,3245,27331,5302910,"Artondale CDP, Washington",12937,[72123],,,,,,,,,,
3246,3246,11270,2455400,"New Carrollton city, Maryland",12932,[19063],0.9577552290000001,0.103541106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,3247,20656,4029600,"Glenpool city, Oklahoma",12929,[21081],0.896093301,0.160494323,0.0,1.0,0.0,1.0,0.0,0.160494323,0.0,0.160494323
3248,3248,17867,3671663,"Stony Point CDP, New York",12920,[39123],0.670587656,0.024608721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,3249,24675,4809556,"Borger city, Texas",12919,[45041],1.305780994,0.014415246000000001,1.0,0.5,0.5,1.0,0.014415246000000001,0.007207623000000001,0.007207623000000001,0.014415246000000001
3250,3250,28281,5475292,"South Charleston city, West Virginia",12902,[53043],0.982286634,0.09661835699999999,0.0,1.0,0.0,1.0,0.0,0.09661835699999999,0.0,0.09661835699999999
3251,3251,2471,630798,"Grass Valley city, California",12893,[34029],0.550495052,0.020253267,0.0,0.16666666670000002,0.08333333332999998,0.08333333332999998,0.0,0.003375544500675109,0.0016877722499324887,0.0016877722499324887
3252,3252,19594,3932340,"Greenville city, Ohio",12892,[17087],0.7879915259999999,0.0,,,,,,,,
3253,3253,6597,1734358,"Herrin city, Illinois",12886,[27069],0.788522194,0.0,,,,,,,,
3254,3254,19762,3945108,"Loveland city, Ohio",12884,[17157],0.980963183,0.030655098999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,3255,3859,875640,"Superior town, Colorado",12879,[31107],1.069497919,0.11667249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,3256,16044,3429370,"Hamilton Square CDP, New Jersey",12877,[48237],0.8386703259999999,0.0,,,,,,,,
3257,3257,10781,2280955,"West Monroe city, Louisiana",12874,[42091],0.48607096899999996,0.01703733,0.2142857143,0.28571428569999996,0.07142857142999999,0.28571428569999996,0.0036508564288148192,0.00486780857118518,0.0012169521428814817,0.00486780857118518
3258,3258,12947,2744530,"Mounds View city, Minnesota",12872,[13055],1.3797131809999998,0.0,,,,,,,,
3259,3259,2757,645246,"Malibu city, California",12871,[36033],1.10099387,0.158701819,0.375,0.5,0.125,0.5,0.059513182124999994,0.0793509095,0.019837727375,0.0793509095
3260,3260,28606,5529400,"Glendale city, Wisconsin",12868,[53065],0.8082240070000001,0.090011026,0.5,0.25,0.25,0.5,0.045005513,0.0225027565,0.0225027565,0.045005513
3261,3261,14244,2946316,"Marshall city, Missouri",12865,[13273],1.403293558,0.0,,,,,,,,
3262,3262,14477,2963956,"St. Ann city, Missouri",12864,[13261],1.568550024,0.032906644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,3263,25763,4858940,"Port Neches city, Texas",12840,[45001],0.780663665,0.080411708,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.040205854
3264,3264,25030,4826544,"Forest Hill city, Texas",12831,[46099],0.842595657,0.026692576000000003,0.2,0.0,0.0,0.0,0.005338515200000001,0.0,0.0,0.0
3265,3265,19462,3922456,"Dover city, Ohio",12826,[17193],1.206968934,0.0,,,,,,,,
3266,3266,6688,1739727,"Kewanee city, Illinois",12808,[27011],1.3696369640000001,0.0,,,,,,,,
3267,3267,13990,2926182,"Fulton city, Missouri",12807,[13285],1.215389377,0.0,,,,,,,,
3268,3268,13330,2811100,"Canton city, Mississippi",12800,[6037],0.632838869,0.012329951,0.41600000000000004,0.384,0.17600000000000002,0.376,0.005129259616000001,0.004734701184,0.002170071376,0.004636061576
3269,3269,3265,677308,"Sun Village CDP, California",12794,[],,,,,,,,,,
3270,3270,6524,1729639,"Glen Carbon village, Illinois",12776,[26161],0.630182785,0.046612505,0.7647058823999999,0.4705882353,0.0,0.5294117647000001,0.03564485676689941,0.021935296470862425,0.0,0.024677208529137577
3271,3271,2132,610561,"Camp Pendleton South CDP, California",12770,[],,,,,,,,,,
3272,3272,19240,3904878,"Bedford city, Ohio",12766,[17139],0.7250286640000001,0.0,,,,,,,,
3273,3273,5198,1321324,"Dallas city, Georgia",12760,[26021],0.955565656,0.038958509,0.16666666670000002,0.33333333330000003,0.0,0.16666666670000002,0.006493084834631952,0.012986169665368051,0.0,0.006493084834631952
3274,3274,23423,4528060,"Gaffney city, South Carolina",12756,[5103],1.36940825,0.04149722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,3275,4692,1249600,"North Palm Beach village, Florida",12749,[51143],0.9091596820000001,0.016210871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016210871
3276,3276,6272,1712684,"Chatham village, Illinois",12749,[28017],1.270826085,0.0,,,,,,,,
3277,3277,18656,3764180,"Spring Lake town, North Carolina",12746,[42011],0.8274832940000001,0.012053653000000001,0.2,0.0,0.0,0.2,0.0024107306000000005,0.0,0.0,0.0024107306000000005
3278,3278,27757,5356170,"Prairie Ridge CDP, Washington",12733,[78030],,,,,,,,,,
3279,3279,11543,2537595,"Lynnfield CDP, Massachusetts",12732,[18133],0.759073263,0.053424510999999994,0.5,0.5,0.0,0.5,0.026712255499999997,0.026712255499999997,0.0,0.026712255499999997
3280,3280,280,138272,"Jacksonville city, Alabama",12731,[29189],0.636569959,0.017024156999999998,0.058823529410000006,0.0,0.0,0.0,0.0010014209999699574,0.0,0.0,0.0
3281,3281,13408,2829460,"Grenada city, Mississippi",12719,[5139],0.9317989990000001,0.025070825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3282,3282,16175,3451810,"New Providence borough, New Jersey",12716,[48387],1.228803146,0.0,,,,,,,,
3283,3283,20345,3985036,"Wickliffe city, Ohio",12712,[18083],0.7705418959999999,0.05298855400000001,0.0,0.5,0.0,0.5,0.0,0.026494277000000004,0.0,0.026494277000000004
3284,3284,19408,3918350,"Conneaut city, Ohio",12708,[17191],1.00126047,0.060990485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,3285,5163,1316544,"Clarkston city, Georgia",12702,[25027],0.742343622,0.073207425,0.4,0.55,0.1333333333,0.5833333333,0.029282970000000005,0.040264083750000006,0.009760989997559753,0.042704331247559756
3286,3286,3938,919480,"Derby city, Connecticut",12700,[19135],0.762388818,0.254129606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,3287,21119,4082150,"Woodward city, Oklahoma",12687,[20157],0.744839328,0.42562247299999995,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.21281123649999997
3288,3288,11183,2442875,"Joppatowne CDP, Maryland",12686,[19075],0.974579712,0.081214976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3289,3289,22582,4253736,"New Kensington city, Pennsylvania",12679,[37163],0.707601969,0.015841835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,3290,9127,2001800,"Andover city, Kansas",12661,[6101],0.9148034340000001,0.020693009,1.0,1.0,0.0,1.0,0.020693009,0.020693009,0.0,0.020693009
3291,3291,20064,3964486,"Powell city, Ohio",12658,[18057],0.41933624799999997,0.022125782000000004,0.0,0.14285714289999998,0.0,0.14285714289999998,0.0,0.003160826000948248,0.0,0.003160826000948248
3292,3292,24586,4804504,"Athens city, Texas",12653,[48053],0.690194552,0.0,,,,,,,,
3293,3293,6819,1747007,"Markham city, Illinois",12649,[28011],1.562961379,0.061092953,1.0,1.0,0.0,0.0,0.061092953,0.061092953,0.0,0.0
3294,3294,27093,5154144,"Mount Vernon CDP, Virginia",12648,[55021],0.630924986,0.140530855,0.125,0.625,0.125,0.75,0.017566356875,0.087831784375,0.017566356875,0.10539814125000001
3295,3295,6754,1743744,"Lincolnwood village, Illinois",12637,[27033],0.9735541990000001,0.0,,,,,,,,
3296,3296,5636,1379612,"Vinings CDP, Georgia",12635,[26105],1.044696865,0.069261671,0.0,0.5,0.0,1.0,0.0,0.0346308355,0.0,0.069261671
3297,3297,4407,1226475,"Goldenrod CDP, Florida",12634,[51003],0.47562017799999995,0.046782313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,3298,24303,4740350,"Lakeland city, Tennessee",12623,[40081],0.868228529,0.0,,,,,,,,
3299,3299,13467,2843280,"McComb city, Mississippi",12620,[6001],0.539184627,0.021241679,0.6857142856999999,0.7714285714,0.2571428571,0.7142857143000001,0.014565722742553688,0.01638643808510738,0.005462146027661071,0.015172627857446311
3300,3300,3110,664434,"San Anselmo town, California",12619,[36043],0.799887137,0.079855621,0.8,0.8,0.4,0.6,0.06388449680000001,0.06388449680000001,0.031942248400000005,0.0479133726
3301,3301,10606,2250885,"Minden city, Louisiana",12614,[42089],0.611586734,0.024082167999999998,0.25,0.0,0.0,0.0,0.006020541999999999,0.0,0.0,0.0
3302,3302,22852,4267344,"St. Marys city, Pennsylvania",12603,[36075],0.83342438,0.042021397,0.6,0.6,0.8,0.6,0.0252128382,0.0252128382,0.0336171176,0.0252128382
3303,3303,20251,3977322,"Trenton city, Ohio",12601,[18061],0.746999448,0.05021845,0.5,1.0,0.0,1.0,0.025109225,0.05021845,0.0,0.05021845
3304,3304,4885,1267325,"South Daytona city, Florida",12597,[48501],1.129044926,0.0,,,,,,,,
3305,3305,355,151096,"Moody city, Alabama",12585,[29153],1.40738335,0.10826025800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,3306,1347,479830,"Verde Village CDP, Arizona",12584,[20135],1.3504388930000002,0.0,,,,,,,,
3307,3307,6262,1712164,"Centralia city, Illinois",12582,[27143],0.601380365,0.134889054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,3308,2495,631708,"Half Moon Bay city, California",12565,[35013],0.615448297,0.023341907999999998,0.4,0.6,0.2,0.6,0.009336763199999999,0.0140051448,0.004668381599999999,0.0140051448
